startOffsetInMs;endOffsetInMs;endPointInTimeUtc;spokenText;confidenceLevel;averageSentiment;endPosition;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
-7,9802;-15,9802;08.31.2021 18:53:39.352;Was tut den ein schaaf hier, dass ist ja komisch.;1;None;(5.1, 1.6, -66.0);(5.1, 1.6, -66.0);b666aa78-9b06-4cdb-9b15-a8bf81e61f7b;1;1;1;08.31.2021 18:53:36.752
-15,9802;-16,9802;08.31.2021 18:53:55.512;hm verwirrend.;1;None;(-26.2, 1.7, -46.6);(-27.6, 1.7, -42.8);5e4783c0-0b67-456e-87dc-4e6ffb25058d;1;1;1;08.31.2021 18:53:53.512
11,0198;-11,9802;08.31.2021 18:54:02.392;Die Steine sehen jetzt noicht so realistisch aus.;1;None;(-13.0, 1.7, -65.7);(-23.2, 1.7, -63.9);f3876d03-85c8-481b-8d31-94a8b587f9f0;1;1;1;08.31.2021 18:53:59.932
14,0198;-14,9802;08.31.2021 18:54:09.392;Ah cool.;1;None;(-21.7, 1.6, -83.2);(-21.7, 1.6, -83.0);47551b06-9c8e-4c0d-996a-af50d472fb25;1;1;1;08.31.2021 18:54:08.252
-13,9802;0,0198;08.31.2021 18:54:14.662;Oh das Haus ist sch�n.;1;None;(-33.9, 1.7, -99.2);(-30.8, 1.7, -87.3);41d236a7-bca7-46a3-8076-75b5e7f40339;1;1;1;08.31.2021 18:54:12.952
-14,9802;-11,9802;08.31.2021 18:54:17.652;Kann man da reingehen.;1;None;(-21.7, 2.5, -100.6);(-28.1, 1.7, -103.3);be2680ab-bef4-4410-9ad6-3fe15c6303d1;1;1;1;08.31.2021 18:54:16.422
-6,9802;-16,9802;08.31.2021 18:54:20.162;Oh cool nice.;1;None;(-21.7, 2.5, -100.5);(-21.7, 2.5, -100.6);5cc6ac34-84ab-435b-9beb-e7b925443d52;1;1;1;08.31.2021 18:54:18.702
9,0198;4,0198;08.31.2021 18:54:41.202;Das war einfach.;1;None;(19.6, 1.4, -100.7);(19.6, 1.6, -100.7);71a475aa-2f6c-40ae-abd0-48f82f9b5a33;1;1;1;08.31.2021 18:54:39.742
16,637;-7,363;08.31.2021 18:56:37.155;Die sehen zwar simpel aus aber sehr sch�n eigentlich.;1;None;(32.8, 1.7, -54.7);(25.3, 1.7, -50.0);bd8b9528-f1c0-4858-afd6-abfbf2d76359;2;1;1;08.31.2021 18:56:33.215
2,637;-16,363;08.31.2021 18:56:56.145;Das war ja einfach.;1;None;(-7.1, 1.5, -97.4);(-7.2, 1.7, -97.4);fd34416d-7181-4813-b39e-6757cf25775f;2;1;1;08.31.2021 18:56:54.275
